library,function,address
"WINMM.DLL","timeEndPeriod","141aae57c"
"WINMM.DLL","timeKillEvent","141aae584"
"WINMM.DLL","timeBeginPeriod","141aae58c"
"WINMM.DLL","timeSetEvent","140fed210"
"WINMM.DLL","timeGetTime","141aae59c"
"STEAM_API64.DLL","SteamAPI_RegisterCallback","141aaea94"
"STEAM_API64.DLL","SteamAPI_UnregisterCallback","141aaea9c"
"STEAM_API64.DLL","SteamApps","141aaeaa4"
"STEAM_API64.DLL","SteamUser","141aaeaac"
"STEAM_API64.DLL","SteamUserStats","141aaeab4"
"STEAM_API64.DLL","SteamAPI_RunCallbacks","141aaeabc"
"STEAM_API64.DLL","SteamUtils","141aaeac4"
"STEAM_API64.DLL","SteamAPI_Init","141aaeacc"
"STEAM_API64.DLL","SteamAPI_RestartAppIfNecessary","141aaead4"
"STEAM_API64.DLL","SteamAPI_Shutdown","141aaeadc"
"STEAM_API64.DLL","SteamAPI_UnregisterCallResult","141aaeae4"
"STEAM_API64.DLL","SteamAPI_RegisterCallResult","141aaeaec"
"STEAM_API64.DLL","SteamNetworking","141aaeaf4"
"STEAM_API64.DLL","SteamMatchmaking","141aaeafc"
"STEAM_API64.DLL","SteamClient","141aaeb04"
"STEAM_API64.DLL","SteamFriends","141aaeb0c"
"WS2_32.DLL","setsockopt","141aae5ac"
"WS2_32.DLL","htons","141aae5b4"
"WS2_32.DLL","inet_addr","141aae5bc"
"WS2_32.DLL","inet_ntoa","141aae5c4"
"WS2_32.DLL","ntohs","141aae5cc"
"WS2_32.DLL","gethostbyaddr","141aae5d4"
"WS2_32.DLL","gethostbyname","141aae5dc"
"WS2_32.DLL","getservbyport","141aae5e4"
"WS2_32.DLL","getservbyname","141aae5ec"
"WS2_32.DLL","WSASetLastError","141aae5f4"
"WS2_32.DLL","WSAGetLastError","141aae5fc"
"WS2_32.DLL","WSAStartup","141aae604"
"WS2_32.DLL","WSACleanup","141aae60c"
"WS2_32.DLL","gethostname","141aae614"
"WS2_32.DLL","closesocket","141aae61c"
"WS2_32.DLL","connect","141aae624"
"WS2_32.DLL","ioctlsocket","141aae62c"
"WS2_32.DLL","getpeername","141aae634"
"WS2_32.DLL","getsockname","141aae63c"
"WS2_32.DLL","WSAResetEvent","141aae644"
"WS2_32.DLL","getaddrinfo","141aae64c"
"WS2_32.DLL","freeaddrinfo","141aae654"
"WS2_32.DLL","select","141aae65c"
"WS2_32.DLL","__WSAFDIsSet","140eff2e0"
"WS2_32.DLL","WSAAsyncSelect","141aae66c"
"WS2_32.DLL","getsockopt","141aae674"
"WS2_32.DLL","recv","141aae67c"
"WS2_32.DLL","send","141aae684"
"WS2_32.DLL","shutdown","141aae68c"
"WS2_32.DLL","WSACloseEvent","141aae694"
"WS2_32.DLL","WSACreateEvent","141aae69c"
"WS2_32.DLL","WSAEventSelect","141aae6a4"
"WS2_32.DLL","WSASocketW","141aae6ac"
"WS2_32.DLL","accept","141aae6b4"
"WS2_32.DLL","bind","141aae6bc"
"WS2_32.DLL","listen","141aae6c4"
"WS2_32.DLL","WSAEnumNetworkEvents","141aae6cc"
"WS2_32.DLL","socket","141aae6d4"
"WS2_32.DLL","WSAWaitForMultipleEvents","141aae6dc"
"WS2_32.DLL","recvfrom","141aae6e4"
"WS2_32.DLL","sendto","141aae6ec"
"WS2_32.DLL","WSASetEvent","141aae6f4"
"WS2_32.DLL","htonl","141aae6fc"
"Sound","release","140a017d8"
"System","createSound","140a017cc"
"FMODEX64.DLL","FMOD_Memory_Initialize","1409fd34e"
"ChannelGroup","getDSPHead","140a04b80"
"DSP","addInput","140a04b86"
"DSP","disconnectFrom","140a04b8c"
"DSP","disconnectAll","140a04b92"
"DSP","getNumInputs","140a04b98"
"DSP","getInput","140a04b9e"
"DSP","getOutput","140a04ba4"
"DSPConnection","setMix","140a04baa"
"FMODEX64.DLL","FMOD_Debug_SetLevel","1409fd354"
"System","setOutput","1409fd35a"
"System","getNumDrivers","1409fd360"
"System","getDriverCaps","1409fd366"
"System","setSoftwareFormat","1409fd36c"
"System","getSoftwareFormat","1409fd372"
"System","setDSPBufferSize","1409fd378"
"System","setFileSystem","1409fd37e"
"System","setAdvancedSettings","1409fd384"
"System","setSpeakerMode","1409fd38a"
"System","getSpeakerMode","1409fd390"
"System","setStreamBufferSize","1409fd396"
"System","getOutputHandle","1409fd39c"
"System","createChannelGroup","1409fd3a2"
"System","getMasterChannelGroup","1409fd3a8"
"Sound","getSubSound","1409fd3ae"
"Sound","getOpenState","1409fd3b4"
"ChannelGroup","release","1409fd3ba"
"ChannelGroup","setVolume","1409fd3c0"
"ChannelGroup","addGroup","1409fd3c6"
"Channel","setPosition","140a05312"
"Channel","getCurrentSound","140a05318"
"ChannelGroup","getNumChannels","140a0531e"
"ChannelGroup","getChannel","140a05324"
"DSPConnection","setLevels","140a0532a"
"ChannelGroup","getNumGroups","140a054b6"
"DSP","getInfo","140a054bc"
"System","FS_convertMultiChannelLevelToSpeakerLevel","140a054c2"
"Channel","setSpeakerLevels","140a054c8"
"System","createDSP","140a054ce"
"System","playDSP","140a054d4"
"Channel","setVolume","140a054da"
"Channel","setFrequency","140a054e0"
"DSP","release","140a054e6"
"System","createStream","140a017d2"
"DSP","getUserData","140a054ec"
"Event","setCallback","140a04bce"
"Event","getChannelGroup","140a04bc8"
"Event","getState","140a04bc2"
"Event","stop","140a04bbc"
"Event","start","140a04bb6"
"EventSystem","get3DListenerAttributes","140a04bb0"
"EventSystem","unloadFSB","140a017ea"
"EventSystem","preloadFSB","140a017e4"
"Event","set3DAttributes","140a04c04"
"EventParameter","setValue","140a04c0a"
"EventParameter","getValue","140a04c10"
"EventSystem","set3DNumListeners","140a04d40"
"EventSystem","set3DListenerAttributes","140a04d46"
"FMOD_EVENT64.DLL","FMOD_EventSystem_Create","1409fd3cc"
"Event","getParameter","140a04bd4"
"EventSystem","release","1409fd3d8"
"EventSystem","update","1409fd3de"
"EventSystem","setMediaPath","1409fd3e4"
"EventSystem","getSystemObject","1409fd3ea"
"EventSystem","setLanguage","1409fd3f0"
"EventSystem","load","1409fd3f6"
"EventSystem","getEvent","1409fd420"
"Event","getPropertyByIndex","140a017c0"
"EventSystem","getProject","1409fd402"
"EventSystem","getProjectByIndex","1409fd408"
"Event","getProperty","140a017ba"
"Event","getNumParameters","140a017b4"
"Event","getParameterByIndex","140a017ae"
"Event","getParentGroup","140a017a8"
"Event","setMute","140a04bfe"
"Event","getCategory","140a04be0"
"EventSystem","getEventBySystemID","140a017a2"
"Event","getInfo","1409fd438"
"Event","setVolume","140a04be6"
"Event","setPitch","140a04bec"
"Event","setPaused","140a04bf2"
"EventSystem","init","1409fd3d2"
"Event","getPaused","140a04bf8"
"EventSystem","getReverbPresetByIndex","1409fd432"
"EventSystem","getReverbPreset","1409fd42c"
"EventSystem","setReverbProperties","1409fd426"
"EventSystem","getNumProjects","1409fd40e"
"EventSystem","getCategory","1409fd414"
"EventSystem","getCategoryByIndex","1409fd41a"
"Event","setPropertyByIndex","140a04bda"
"EventParameter","getInfo","140a017c6"
"EventSystem","getGroup","140a017de"
"EventSystem","unload","1409fd3fc"
"KERNEL32.DLL","FlushFileBuffers","141aade6c"
"KERNEL32.DLL","GetConsoleCP","141aade74"
"KERNEL32.DLL","HeapQueryInformation","141aade7c"
"KERNEL32.DLL","FreeEnvironmentStringsW","141aade84"
"KERNEL32.DLL","GetEnvironmentStringsW","141aade8c"
"KERNEL32.DLL","GetProcessHeap","141aade94"
"KERNEL32.DLL","GetOEMCP","141aade9c"
"KERNEL32.DLL","IsValidCodePage","141aadea4"
"KERNEL32.DLL","HeapSize","141aadeac"
"KERNEL32.DLL","EnumSystemLocalesW","141aadeb4"
"KERNEL32.DLL","GetUserDefaultLCID","141aadebc"
"KERNEL32.DLL","IsValidLocale","141aadec4"
"KERNEL32.DLL","GetLocaleInfoW","141aadecc"
"KERNEL32.DLL","LCMapStringW","141aaded4"
"KERNEL32.DLL","CompareStringW","141aadedc"
"KERNEL32.DLL","GetModuleHandleW","141aadee4"
"KERNEL32.DLL","GetStartupInfoW","141aadeec"
"KERNEL32.DLL","TerminateProcess","141aadef4"
"KERNEL32.DLL","SetLastError","141aadefc"
"KERNEL32.DLL","SetUnhandledExceptionFilter","140c3e68c"
"KERNEL32.DLL","UnhandledExceptionFilter","141aadf0c"
"KERNEL32.DLL","RtlVirtualUnwind","141aadf14"
"KERNEL32.DLL","RtlCaptureContext","141aadf1c"
"KERNEL32.DLL","GetCPInfo","141aadf24"
"KERNEL32.DLL","ReadConsoleW","141aadf2c"
"KERNEL32.DLL","SetFilePointerEx","141aadf34"
"KERNEL32.DLL","SetConsoleMode","141aadf3c"
"KERNEL32.DLL","ReadConsoleInputA","141aadf44"
"KERNEL32.DLL","GetConsoleMode","141aadf4c"
"KERNEL32.DLL","SetConsoleCtrlHandler","141aadf54"
"KERNEL32.DLL","LoadLibraryExW","141aadf5c"
"KERNEL32.DLL","ExitThread","141aadf64"
"KERNEL32.DLL","AreFileApisANSI","141aadf6c"
"KERNEL32.DLL","GetModuleHandleExW","141aadf74"
"KERNEL32.DLL","ExitProcess","141aadf7c"
"KERNEL32.DLL","GetACP","141aadf84"
"KERNEL32.DLL","HeapReAlloc","141aadf8c"
"KERNEL32.DLL","HeapAlloc","141aadf94"
"KERNEL32.DLL","HeapFree","141aadf9c"
"KERNEL32.DLL","GetSystemTimeAsFileTime","141aadfa4"
"KERNEL32.DLL","IsProcessorFeaturePresent","141aadfac"
"KERNEL32.DLL","IsDebuggerPresent","141aadfb4"
"KERNEL32.DLL","RtlLookupFunctionEntry","141aadfbc"
"KERNEL32.DLL","RtlPcToFileHeader","141aadfc4"
"KERNEL32.DLL","RtlUnwindEx","140ff2f72"
"KERNEL32.DLL","DecodePointer","141aadfd4"
"KERNEL32.DLL","EncodePointer","141aadfdc"
"KERNEL32.DLL","GetStringTypeW","141aadfe4"
"KERNEL32.DLL","WideCharToMultiByte","141aadfec"
"KERNEL32.DLL","GlobalUnlock","141aadff4"
"KERNEL32.DLL","GlobalLock","141aadffc"
"KERNEL32.DLL","GlobalAlloc","141aae004"
"KERNEL32.DLL","VirtualFree","141aae00c"
"KERNEL32.DLL","VirtualAlloc","141aae014"
"KERNEL32.DLL","SetStdHandle","141aae01c"
"KERNEL32.DLL","WriteConsoleW","141aae024"
"KERNEL32.DLL","SetEnvironmentVariableA","141aae02c"
"KERNEL32.DLL","SetThreadIdealProcessor","141aae034"
"KERNEL32.DLL","VerSetConditionMask","141aae03c"
"KERNEL32.DLL","SetHandleInformation","141aae044"
"KERNEL32.DLL","VerifyVersionInfoW","141aae04c"
"KERNEL32.DLL","PulseEvent","141aae054"
"KERNEL32.DLL","WaitForMultipleObjects","141aae05c"
"KERNEL32.DLL","lstrcmpW","141aae064"
"KERNEL32.DLL","MulDiv","141aae06c"
"KERNEL32.DLL","GetThreadPriority","141aae074"
"KERNEL32.DLL","GetFileType","141aae07c"
"KERNEL32.DLL","FlushConsoleInputBuffer","141aae084"
"KERNEL32.DLL","LoadLibraryW","141aae08c"
"KERNEL32.DLL","GlobalMemoryStatus","141aae094"
"KERNEL32.DLL","GetVersionExW","141aae09c"
"KERNEL32.DLL","GetTickCount","140aff010"
"KERNEL32.DLL","GetCurrentProcessId","141aae0ac"
"KERNEL32.DLL","MultiByteToWideChar","141aae0b4"
"KERNEL32.DLL","GetVersion","141aae0bc"
"KERNEL32.DLL","GetFileAttributesExW","141aae0c4"
"KERNEL32.DLL","GetStdHandle","141aae0cc"
"KERNEL32.DLL","GetDiskFreeSpaceExW","141aae0d4"
"KERNEL32.DLL","GetDiskFreeSpaceW","141aae0dc"
"KERNEL32.DLL","CreateSemaphoreW","141aae0e4"
"KERNEL32.DLL","ReleaseSemaphore","141aae0ec"
"KERNEL32.DLL","MoveFileW","141aae0f4"
"KERNEL32.DLL","FormatMessageW","141aae0fc"
"KERNEL32.DLL","GetOverlappedResult","141aae104"
"KERNEL32.DLL","SetErrorMode","141aae10c"
"KERNEL32.DLL","SetEndOfFile","141aae114"
"KERNEL32.DLL","RemoveDirectoryW","141aae11c"
"KERNEL32.DLL","GetFileInformationByHandle","141aae124"
"KERNEL32.DLL","DeleteFileW","141aae12c"
"KERNEL32.DLL","CreateFileW","141aae134"
"KERNEL32.DLL","CreateDirectoryW","141aae13c"
"KERNEL32.DLL","GetModuleFileNameW","141aae144"
"KERNEL32.DLL","GetDriveTypeW","141aae14c"
"KERNEL32.DLL","FindNextFileW","141aae154"
"KERNEL32.DLL","FindFirstFileW","141aae15c"
"KERNEL32.DLL","FindClose","141aae164"
"KERNEL32.DLL","WriteFile","141aae16c"
"KERNEL32.DLL","SetFilePointer","141aae174"
"KERNEL32.DLL","ReadFile","141aae17c"
"KERNEL32.DLL","CreateFileA","141aae184"
"KERNEL32.DLL","OutputDebugStringW","1408f1020"
"KERNEL32.DLL","GetUserDefaultLangID","141aae194"
"KERNEL32.DLL","ResumeThread","141aae19c"
"KERNEL32.DLL","SuspendThread","141aae1a4"
"KERNEL32.DLL","TerminateThread","141aae1ac"
"KERNEL32.DLL","RaiseException","141aae1b4"
"KERNEL32.DLL","GetTempPathW","141aae1bc"
"KERNEL32.DLL","GetTempFileNameW","141aae1c4"
"KERNEL32.DLL","GetFullPathNameW","141aae1cc"
"KERNEL32.DLL","ReleaseMutex","141aae1d4"
"KERNEL32.DLL","GetSystemDirectoryA","141aae1dc"
"KERNEL32.DLL","QueryPerformanceCounter","141aae1e4"
"KERNEL32.DLL","TlsGetValue","141aae1ec"
"KERNEL32.DLL","CloseHandle","141aae1f4"
"KERNEL32.DLL","GetLastError","141aae1fc"
"KERNEL32.DLL","CreateMutexW","141aae204"
"KERNEL32.DLL","GetFileAttributesW","141aae20c"
"KERNEL32.DLL","SetFileAttributesW","141aae214"
"KERNEL32.DLL","GetSystemInfo","141aae21c"
"KERNEL32.DLL","GetSystemDefaultLocaleName","141aae224"
"KERNEL32.DLL","TlsAlloc","141aae22c"
"KERNEL32.DLL","TlsSetValue","141aae234"
"KERNEL32.DLL","TlsFree","141aae23c"
"KERNEL32.DLL","EnterCriticalSection","140c2c858"
"KERNEL32.DLL","LeaveCriticalSection","140c2c860"
"KERNEL32.DLL","DeleteCriticalSection","140c2c840"
"KERNEL32.DLL","InitializeCriticalSectionAndSpinCount","141aae25c"
"KERNEL32.DLL","WaitForSingleObject","141aae264"
"KERNEL32.DLL","CreateThread","141aae26c"
"KERNEL32.DLL","GetCurrentThreadId","1408782a0"
"KERNEL32.DLL","GetExitCodeThread","141aae27c"
"KERNEL32.DLL","OutputDebugStringA","141aae284"
"KERNEL32.DLL","InitializeCriticalSection","141aae28c"
"KERNEL32.DLL","GetCurrentProcess","141aae294"
"KERNEL32.DLL","GetModuleFileNameA","141aae29c"
"KERNEL32.DLL","GetProcAddress","141aae2a4"
"KERNEL32.DLL","LoadLibraryA","141aae2ac"
"KERNEL32.DLL","FreeLibrary","141aae2b4"
"KERNEL32.DLL","GetCurrentThread","141aae2bc"
"KERNEL32.DLL","SetThreadPriority","141aae2c4"
"KERNEL32.DLL","GetSystemDefaultLangID","141aae2cc"
"KERNEL32.DLL","GetSystemDefaultLCID","141aae2d4"
"KERNEL32.DLL","FileTimeToLocalFileTime","141aae2dc"
"KERNEL32.DLL","LocalFileTimeToFileTime","141aae2e4"
"KERNEL32.DLL","GetLocalTime","141aae2ec"
"KERNEL32.DLL","FileTimeToSystemTime","141aae2f4"
"KERNEL32.DLL","SystemTimeToFileTime","141aae2fc"
"KERNEL32.DLL","QueryPerformanceFrequency","141aae304"
"KERNEL32.DLL","TryEnterCriticalSection","141aae30c"
"KERNEL32.DLL","Sleep","141aae314"
"KERNEL32.DLL","OpenThread","141aae31c"
"KERNEL32.DLL","SetThreadAffinityMask","141aae324"
"KERNEL32.DLL","GetCommandLineW","141aae32c"
"KERNEL32.DLL","SetEvent","141aae334"
"KERNEL32.DLL","ResetEvent","141aae33c"
"KERNEL32.DLL","CreateEventW","141aae344"
"USER32.DLL","EmptyClipboard","141aae38c"
"USER32.DLL","GetClipboardData","141aae394"
"USER32.DLL","SetClipboardData","141aae39c"
"USER32.DLL","CloseClipboard","141aae3a4"
"USER32.DLL","OpenClipboard","141aae3ac"
"USER32.DLL","GetSystemMetrics","141aae3b4"
"USER32.DLL","ScreenToClient","141aae3bc"
"USER32.DLL","ClientToScreen","141aae3c4"
"USER32.DLL","GetCursorPos","141aae3cc"
"USER32.DLL","SetCursorPos","141aae3d4"
"USER32.DLL","ShowCursor","141aae3dc"
"USER32.DLL","GetKeyboardLayout","141aae3e4"
"USER32.DLL","SetCursor","141aae3ec"
"USER32.DLL","KillTimer","141aae3f4"
"USER32.DLL","SetTimer","141aae3fc"
"USER32.DLL","ReleaseCapture","141aae404"
"USER32.DLL","SetCapture","141aae40c"
"USER32.DLL","GetKeyState","141aae414"
"USER32.DLL","IsZoomed","141aae41c"
"USER32.DLL","SetWindowLongW","141aae424"
"USER32.DLL","GetWindowLongW","141aae42c"
"USER32.DLL","GetWindowRect","141aae434"
"USER32.DLL","GetClientRect","141aae43c"
"USER32.DLL","IsIconic","141aae444"
"USER32.DLL","SetWindowPos","141aae44c"
"USER32.DLL","GetQueueStatus","141aae454"
"USER32.DLL","RegisterWindowMessageW","141aae45c"
"USER32.DLL","LoadStringW","141aae464"
"USER32.DLL","GetMessageW","141aae46c"
"USER32.DLL","TranslateMessage","141aae474"
"USER32.DLL","DispatchMessageW","141aae47c"
"USER32.DLL","PeekMessageW","141aae484"
"USER32.DLL","PostMessageW","141aae48c"
"USER32.DLL","DefWindowProcW","141aae494"
"USER32.DLL","PostQuitMessage","141aae49c"
"USER32.DLL","RegisterClassExW","141aae4a4"
"USER32.DLL","CreateWindowExW","141aae4ac"
"USER32.DLL","DestroyWindow","141aae4b4"
"USER32.DLL","ShowWindow","141aae4bc"
"USER32.DLL","DialogBoxParamW","141aae4c4"
"USER32.DLL","EndDialog","141aae4cc"
"USER32.DLL","LoadAcceleratorsW","141aae4d4"
"USER32.DLL","SetMenu","141aae4dc"
"USER32.DLL","GetSystemMenu","141aae4e4"
"USER32.DLL","EnableMenuItem","141aae4ec"
"USER32.DLL","UpdateWindow","141aae4f4"
"USER32.DLL","SetForegroundWindow","141aae4fc"
"USER32.DLL","BeginPaint","141aae504"
"USER32.DLL","EndPaint","141aae50c"
"USER32.DLL","AdjustWindowRectEx","141aae514"
"USER32.DLL","FindWindowW","141aae51c"
"USER32.DLL","LoadIconW","141aae524"
"USER32.DLL","LoadCursorW","141aae52c"
"USER32.DLL","MessageBoxW","141aae534"
"USER32.DLL","GetProcessWindowStation","141aae53c"
"USER32.DLL","GetUserObjectInformationW","141aae544"
"USER32.DLL","GetDesktopWindow","141aae54c"
"USER32.DLL","MsgWaitForMultipleObjects","141aae554"
"USER32.DLL","GetActiveWindow","141aae55c"
"USER32.DLL","InvalidateRect","141aae564"
"USER32.DLL","PostThreadMessageW","141aae56c"
"ADVAPI32.DLL","RegisterEventSourceW","141aade24"
"ADVAPI32.DLL","DeregisterEventSource","141aade2c"
"ADVAPI32.DLL","GetUserNameW","141aade34"
"ADVAPI32.DLL","SetSecurityDescriptorDacl","141aade3c"
"ADVAPI32.DLL","InitializeSecurityDescriptor","141aade44"
"ADVAPI32.DLL","ReportEventW","141aade4c"
"SHELL32.DLL","CommandLineToArgvW","141aae374"
"SHELL32.DLL","SHGetFolderPathW","141aae37c"
"DXGI.DLL","CreateDXGIFactory","140c57dd4"
"OLE32.DLL","CoTaskMemFree","141aaea4c"
"OLE32.DLL","CoTaskMemAlloc","141aaea54"
"OLE32.DLL","CoUninitialize","141aaea5c"
"OLE32.DLL","CoInitializeEx","141aaea64"
"OLE32.DLL","CoSetProxyBlanket","141aaea6c"
"OLE32.DLL","CoCreateInstance","141aaea74"
"OLE32.DLL","CoInitialize","141aaea7c"
"OLE32.DLL","CoFreeUnusedLibraries","141aaea84"
"OLEAUT32.DLL","SysFreeString","141aae354"
"OLEAUT32.DLL","VariantInit","141aae35c"
"OLEAUT32.DLL","SysAllocString","141aae364"
"D3D11.DLL","D3D11CreateDevice","140ff71b8"
"DINPUT8.DLL","DirectInput8Create","140ff71be"
"XINPUT1_3.DLL","XInputSetState","140ff71ca"
"XINPUT1_3.DLL","XInputGetState","140ff71c4"
"KERNEL32.DLL","GetThreadContext","141aaeb1c"
"KERNEL32.DLL","AddVectoredExceptionHandler","141aaeb24"
"KERNEL32.DLL","RemoveVectoredExceptionHandler","141aaeb2c"
"KERNEL32.DLL","HeapLock","141aaeb34"
"KERNEL32.DLL","HeapWalk","141aaeb3c"
"KERNEL32.DLL","HeapUnlock","141aaeb44"
"KERNEL32.DLL","VirtualQuery","141aaeb4c"
"KERNEL32.DLL","VirtualProtect","141aaeb54"
